Date,Price,Open,High,Low,Vol.,Change %
26-Jul-19,661.19,661.58,662.7,659.17,155.91M,-0.17%
29-Jul-19,660.02,660.81,661.34,658.89,150.11M,-0.18%
30-Jul-19,662.55,657.95,662.6,653.7,159.10M,0.38%
31-Jul-19,655.57,662.55,664.45,650.51,336.61M,-1.05%
1-Aug-19,642.57,654.89,659.05,641.49,255.57M,-1.98%
2-Aug-19,638.4,641.29,641.4,634.09,202.37M,-0.65%
5-Aug-19,620.74,633.68,633.68,615.38,246.56M,-2.77%
6-Aug-19,630.03,623.26,630.36,622.12,199.21M,1.50%
7-Aug-19,629.32,625.7,630.74,617.42,223.83M,-0.11%
8-Aug-19,639.8,631.23,640.37,631.23,182.81M,1.67%
9-Aug-19,634.46,638.33,638.33,631.01,183.06M,-0.83%
12-Aug-19,625.84,632.24,632.24,623.97,130.82M,-1.36%
13-Aug-19,632.99,625.33,639.52,624.2,208.58M,1.14%
14-Aug-19,614.04,628.63,628.63,613.35,236.14M,-2.99%
15-Aug-19,612.61,613.78,614.2,606.84,527.79M,-0.23%
16-Aug-19,624.22,615.56,625.44,615.56,367.20M,1.90%
19-Aug-19,630.49,629.7,632.64,629.04,220.31M,1.00%
20-Aug-19,626.1,629.46,630.2,625.95,203.32M,-0.70%
21-Aug-19,630.3,630.16,633.03,629.38,177.08M,0.67%
22-Aug-19,631.18,632.26,634.54,626.56,165.69M,0.14%
23-Aug-19,614.12,627.46,631.73,611.35,287.02M,-2.70%
26-Aug-19,618.66,619.7,622.12,613.46,170.77M,0.74%
27-Aug-19,615.97,621.42,621.73,614.26,185.85M,-0.43%
28-Aug-19,622.48,614.25,622.97,611.42,163.32M,1.06%
29-Aug-19,633.48,628.17,634.82,627.38,171.74M,1.77%
30-Aug-19,636.24,636.9,640.12,634.71,148.88M,0.44%
3-Sep-19,627.22,630.88,630.95,623.4,184.72M,-1.42%
4-Sep-19,635.4,631.36,635.79,631.36,206.22M,1.30%
5-Sep-19,646.62,640.69,651.07,640.69,217.99M,1.77%
6-Sep-19,647.68,648.69,649.94,645.92,151.41M,0.16%
9-Sep-19,649.5,649.8,652.55,648.19,181.71M,0.28%
10-Sep-19,655.99,648.53,655.99,645.69,208.71M,1.00%
11-Sep-19,662.29,656.44,662.29,653.51,205.70M,0.96%
12-Sep-19,662.79,663.69,665.39,659.36,189.43M,0.08%
13-Sep-19,666.21,665.92,669.37,664.84,166.68M,0.52%
16-Sep-19,665.21,664,666.19,662.45,170.39M,-0.15%
17-Sep-19,664.94,663.45,665.43,660.33,164.93M,-0.04%
18-Sep-19,664.01,661.49,664.12,656.64,174.91M,-0.14%
19-Sep-19,660.72,663.87,665.72,660.27,136.74M,-0.50%
20-Sep-19,656.39,661.34,663.19,654.84,275.67M,-0.66%
23-Sep-19,655.24,652.96,657.28,651.38,146.16M,-0.18%
24-Sep-19,651.05,657.3,659.57,648.12,193.12M,-0.64%
25-Sep-19,655.69,651.95,656.71,650.26,161.42M,0.71%
26-Sep-19,656.23,656.13,658.55,653.14,134.81M,0.08%
27-Sep-19,653.53,658.41,659.26,650.72,139.86M,-0.41%
30-Sep-19,654.89,655.54,656.78,654.5,153.01M,0.21%
1-Oct-19,639.2,657.5,659.6,638.4,213.14M,-2.40%
2-Oct-19,626.62,633.95,633.95,622.31,217.76M,-1.97%
3-Oct-19,631.02,625.43,631.14,617.19,198.34M,0.70%
4-Oct-19,637.93,631.42,638.33,631.25,158.04M,1.10%
7-Oct-19,634.48,636.21,639.73,633.31,134.76M,-0.54%
8-Oct-19,624.51,628.88,631.1,624.14,174.43M,-1.57%
9-Oct-19,629.83,627.82,632.32,626.35,147.94M,0.85%
10-Oct-19,635.25,629.27,637.58,628.93,160.84M,0.86%
11-Oct-19,647.76,641.09,653.09,641.09,227.11M,1.97%
14-Oct-19,646.23,646.05,647.96,644.47,129.28M,-0.24%
15-Oct-19,651.32,646.8,653.95,646.25,162.40M,0.79%
16-Oct-19,651.04,650.37,654.41,650.15,186.61M,-0.04%
17-Oct-19,654.11,653.89,659.06,653.8,170.30M,0.47%
18-Oct-19,648.41,653.78,653.78,647.87,210.07M,-0.87%
21-Oct-19,652.36,649.62,653.79,649.62,218.27M,0.61%
22-Oct-19,657.62,652.9,659.4,650.63,207.40M,0.81%
23-Oct-19,657.43,657.37,657.82,654.68,194.57M,-0.03%
24-Oct-19,658.24,658.34,659.18,653.72,178.27M,0.12%
25-Oct-19,662.43,658.99,663.88,658.16,168.15M,0.64%
28-Oct-19,664.12,664.31,667.74,663.86,161.50M,0.26%
29-Oct-19,666.71,661.93,668.28,661.25,181.71M,0.39%
30-Oct-19,668.93,667.25,669.35,664.18,336.40M,0.33%
31-Oct-19,661.33,666.78,667.02,658.26,222.91M,-1.14%
1-Nov-19,675.93,664.92,675.93,664.92,219.11M,2.21%
4-Nov-19,684.05,679.33,684.05,679.33,249.00M,1.20%
5-Nov-19,685.41,683.8,688.03,683.23,226.85M,0.20%
6-Nov-19,685.74,684.89,685.74,681.81,201.71M,0.05%
7-Nov-19,687.29,688.73,691.77,686.45,213.61M,0.23%
8-Nov-19,688.42,686.18,688.42,684.15,160.78M,0.16%
11-Nov-19,688.92,684.78,689.83,683.28,133.12M,0.07%
12-Nov-19,688.7,689.52,691.85,687.35,153.37M,-0.03%
13-Nov-19,685.95,685.22,688.29,683.85,158.55M,-0.40%
14-Nov-19,687.64,684.87,688.97,684.42,124.70M,0.25%
15-Nov-19,692.36,690.19,693.75,690.12,143.69M,0.69%
18-Nov-19,690.07,690.7,691.02,688.45,155.78M,-0.33%
19-Nov-19,689.24,692.14,692.74,687.71,155.53M,-0.12%
20-Nov-19,684.1,687.54,688.47,681.04,172.20M,-0.75%
21-Nov-19,683.02,683.77,685.25,681.22,145.73M,-0.16%
22-Nov-19,686.73,685.1,686.87,682.79,137.11M,0.54%
25-Nov-19,691.65,687.94,692.94,687.41,168.03M,0.72%
26-Nov-19,693.7,691.89,694.88,691.25,205.73M,0.30%
27-Nov-19,692.44,692.4,692.95,690.04,135.37M,-0.18%
29-Nov-19,688.72,691.04,691.13,688,75.05M,-0.54%
2-Dec-19,677.64,689.3,690.06,677.59,189.00M,-1.61%
3-Dec-19,670.19,670.95,671.06,665.92,204.23M,-1.10%
4-Dec-19,672.38,673.32,679.69,672.37,159.08M,0.33%
5-Dec-19,672.74,674.22,674.76,670.22,163.56M,0.05%
6-Dec-19,681.2,678.59,682.46,678.59,157.22M,1.26%
9-Dec-19,678.85,679.97,681.1,678.35,131.34M,-0.34%
10-Dec-19,677.67,678.76,680.44,676.9,134.72M,-0.17%
11-Dec-19,682.25,677.95,682.58,676.87,146.32M,0.68%
12-Dec-19,688.12,682.95,690.22,680.94,246.99M,0.86%
13-Dec-19,686.22,687.58,693.01,684.07,173.93M,-0.28%
16-Dec-19,686,687.61,689.58,685.8,198.42M,-0.03%
17-Dec-19,685.49,685.32,687.32,684.98,189.54M,-0.07%
18-Dec-19,682.08,684.81,684.89,681.14,220.24M,-0.50%
19-Dec-19,684.03,682.66,684.67,681.7,161.94M,0.29%
20-Dec-19,687.99,687.52,688.68,684.87,318.66M,0.58%
23-Dec-19,692.34,690.67,693.51,690.03,161.01M,0.63%
24-Dec-19,689.99,692.76,692.9,689.3,56.79M,-0.34%
26-Dec-19,691.59,690.98,691.61,688.48,97.13M,0.23%
27-Dec-19,691.34,692.5,692.65,690.24,106.38M,-0.04%
30-Dec-19,687.4,691.24,691.57,686.35,123.40M,-0.57%
31-Dec-19,687.6,686.46,688.82,684.71,139.76M,0.03%
2-Jan-20,700.05,690.46,700.08,690.27,206.68M,1.81%
3-Jan-20,699.23,691.97,699.59,691.96,212.60M,-0.12%
6-Jan-20,699.04,696.37,699.17,694.14,237.97M,-0.03%
7-Jan-20,698.18,697.22,700.14,694.29,192.89M,-0.12%
8-Jan-20,699.78,697.81,702.98,696.92,190.16M,0.23%
9-Jan-20,702.98,701.9,703.63,700.74,159.53M,0.46%
10-Jan-20,697.97,703.32,703.67,696.88,180.02M,-0.71%
13-Jan-20,704.16,699.4,704.42,699.03,178.53M,0.89%
14-Jan-20,704.15,704.21,708.26,702.9,181.45M,0.00%
15-Jan-20,704.75,704.31,707.75,703.27,166.70M,0.09%
16-Jan-20,711.84,707.34,712.05,707.12,167.73M,1.01%
17-Jan-20,711.83,711.29,714.95,710.79,217.40M,0.00%
21-Jan-20,704.1,709.13,710.39,700.98,228.62M,-1.09%
22-Jan-20,700.02,706.12,707.32,699.76,208.26M,-0.58%
23-Jan-20,707.9,700.01,708.62,696.85,227.14M,1.13%
24-Jan-20,704.53,708.54,709.34,699.36,212.26M,-0.48%
27-Jan-20,691.38,693.09,695.69,691.23,226.06M,-1.87%
28-Jan-20,695.72,693.65,699.01,690.11,222.75M,0.63%
29-Jan-20,699.57,700.67,704.65,698.73,375.40M,0.55%
30-Jan-20,700.16,695.44,700.72,691.2,261.91M,0.08%
31-Jan-20,684.12,697.33,697.37,681.48,269.20M,-2.29%
3-Feb-20,683.84,686.45,693.12,682.93,194.48M,-0.04%
4-Feb-20,696.42,690.44,698.1,690.44,189.12M,1.84%
