Date,Price,Open,High,Low,Vol.,Change %
20-Sep-17,272.45,275.26,275.47,271.46,-,-0.78%
21-Sep-17,272.2,272.52,274.03,272.01,-,-0.09%
22-Sep-17,270.25,272.68,272.91,270.1,-,-0.72%
25-Sep-17,272.53,270.31,272.8,269.97,-,0.84%
26-Sep-17,272.11,272.21,272.99,271.54,-,-0.15%
27-Sep-17,268.45,270.8,271.2,267.1,-,-1.35%
28-Sep-17,269.27,267.73,269.85,266.6,-,0.31%
29-Sep-17,268.97,269.12,270.04,268.01,-,-0.11%
2-Oct-17,269.57,269.55,270.66,268.59,-,0.22%
3-Oct-17,268.54,269.25,269.29,267.03,-,-0.38%
4-Oct-17,271.39,268.61,271.43,268.02,-,1.06%
5-Oct-17,271.06,271.37,271.58,269.84,-,-0.12%
6-Oct-17,270.89,270.11,271,268.95,-,-0.06%
9-Oct-17,271.26,271.21,271.98,270.94,-,0.14%
10-Oct-17,273.92,271.55,273.96,271.05,-,0.98%
11-Oct-17,275.21,273.61,276.43,273.51,-,0.47%
12-Oct-17,276.58,275.23,277.19,275.05,-,0.50%
13-Oct-17,274.48,276.87,277.7,273.81,-,-0.76%
16-Oct-17,274,274.31,275.04,271.8,-,-0.17%
17-Oct-17,275.6,274.14,276.16,273.1,-,0.58%
18-Oct-17,275.19,275.36,275.56,274.08,-,-0.15%
19-Oct-17,277.97,275.45,278,275.45,-,1.01%
20-Oct-17,278.32,277.83,278.73,276.98,-,0.13%
23-Oct-17,278.47,278.38,278.92,277.23,-,0.05%
24-Oct-17,278.69,278.47,278.92,277.25,-,0.08%
25-Oct-17,277.47,278.2,278.2,274.14,-,-0.44%
26-Oct-17,277.47,278.59,280.08,277.44,-,0.00%
27-Oct-17,279.17,277.14,279.86,276.75,-,0.61%
30-Oct-17,279.22,278.9,279.79,278.32,-,0.02%
31-Oct-17,279.35,278.85,279.98,278.25,-,0.05%
1-Nov-17,277.78,279.9,279.9,277.34,-,-0.56%
2-Nov-17,278.92,278.31,279.99,277.12,-,0.41%
3-Nov-17,279.94,278.38,281.23,278.14,-,0.37%
6-Nov-17,278.75,279.94,280.35,278.61,-,-0.43%
7-Nov-17,282.19,279.08,282.53,278.27,-,1.23%
8-Nov-17,282.1,281.82,282.99,280.28,-,-0.03%
9-Nov-17,282.4,281.33,282.87,281.01,-,0.11%
10-Nov-17,281.17,281.1,281.75,280.19,-,-0.44%
13-Nov-17,284.42,281.5,284.66,281.42,-,1.16%
14-Nov-17,287.82,283.77,287.94,283.28,-,1.20%
15-Nov-17,285.1,288.31,289.49,284.96,-,-0.95%
16-Nov-17,283.95,284.63,284.98,283.23,-,-0.40%
17-Nov-17,281.84,283.37,283.82,281.59,-,-0.74%
20-Nov-17,280.96,282.13,282.27,280.59,-,-0.31%
21-Nov-17,281.63,281.46,282.52,281.03,-,0.24%
22-Nov-17,281.55,281.78,282.05,280.5,-,-0.03%
24-Nov-17,281.99,281.87,283.2,281.61,-,0.16%
27-Nov-17,283.29,282.22,283.7,281.72,-,0.46%
28-Nov-17,284.5,283.76,285.11,283.76,-,0.43%
29-Nov-17,284.67,283.88,285.87,282.65,-,0.06%
30-Nov-17,285.52,284.69,286.04,284.32,-,0.30%
1-Dec-17,284.51,286.27,286.99,283.05,-,-0.35%
4-Dec-17,282.85,284.98,285.72,282.42,-,-0.58%
5-Dec-17,279.34,282.71,283.05,278.04,-,-1.24%
6-Dec-17,280.41,279.81,280.89,278.86,-,0.38%
7-Dec-17,280.68,280.13,280.69,278.55,-,0.10%
8-Dec-17,281.58,280.24,281.6,279.2,-,0.32%
11-Dec-17,283.31,281.07,283.42,280.49,-,0.61%
12-Dec-17,278.36,282.32,282.49,278.28,-,-1.75%
13-Dec-17,279.1,279.25,280.39,278.37,-,0.27%
14-Dec-17,278.7,278.75,280.03,276.55,-,-0.14%
15-Dec-17,279.74,279.02,280.67,278.99,-,0.37%
18-Dec-17,276.5,279.93,280.67,276.18,-,-1.16%
19-Dec-17,271.52,276.72,276.86,271.44,-,-1.80%
20-Dec-17,269.4,271.37,272.27,269.29,-,-0.78%
21-Dec-17,266.2,266.59,267.56,265.16,-,-1.19%
22-Dec-17,266.59,266.36,267.59,266.36,-,0.15%
26-Dec-17,265.03,266.75,267.69,264.99,-,-0.59%
27-Dec-17,266.11,265.49,266.53,265.44,-,0.41%
28-Dec-17,267.37,266.5,267.45,265.93,-,0.47%
29-Dec-17,267.37,267.97,268.52,267.01,-,0.00%
2-Jan-18,265.04,267.59,267.63,264.27,-,-0.87%
3-Jan-18,263.02,263.73,265.96,262.08,-,-0.76%
4-Jan-18,260.73,262.31,263.88,260.26,-,-0.87%
5-Jan-18,260.69,261.55,262.02,259.37,-,-0.02%
8-Jan-18,263.15,260.93,263.22,260.6,-,0.94%
9-Jan-18,260.52,263.03,263.17,260.1,-,-1.00%
10-Jan-18,257.59,259.71,259.71,257.12,-,-1.12%
11-Jan-18,256.67,257.67,258.57,255.84,-,-0.36%
12-Jan-18,255.25,256.3,257.22,254.52,-,-0.55%
16-Jan-18,254.58,256.04,256.84,253.2,-,-0.26%
17-Jan-18,256.22,255.01,256.88,254.68,-,0.64%
18-Jan-18,254.62,256.39,256.39,253.25,-,-0.62%
19-Jan-18,253.87,254.77,256.08,253.47,-,-0.29%
22-Jan-18,254.15,255.3,256.65,253.71,-,0.11%
23-Jan-18,256.58,254.52,258.33,254.28,-,0.96%
24-Jan-18,255.07,256.32,256.43,254.68,-,-0.59%
25-Jan-18,258.97,255.24,259.16,255.03,-,1.53%
26-Jan-18,259.13,259.32,260.43,256.6,-,0.06%
29-Jan-18,255.82,258.28,258.31,255.54,-,-1.28%
30-Jan-18,256.25,255.51,257.12,255.51,-,0.17%
31-Jan-18,259.07,256.49,259.26,255.26,-,1.10%
1-Feb-18,254.97,259.04,259.66,254.22,-,-1.58%
2-Feb-18,253.14,253.91,255.52,252.84,-,-0.72%
5-Feb-18,248.85,253.05,255.41,248.56,-,-1.69%
6-Feb-18,245.09,245.91,247.19,240.37,-,-1.51%
7-Feb-18,243.88,244.92,247.84,243.85,-,-0.49%
8-Feb-18,240.87,243.3,246.31,240.86,-,-1.23%
9-Feb-18,246.13,241.46,247.95,241.07,-,2.18%
12-Feb-18,248.09,246.37,249.4,244.51,-,0.80%
13-Feb-18,249,247.46,249.87,245.19,-,0.37%
14-Feb-18,246.05,247.59,248.29,245.35,-,-1.18%
15-Feb-18,251.27,246.35,251.28,246.12,-,2.12%
16-Feb-18,253.15,251.23,253.78,250.3,-,0.75%
20-Feb-18,249.97,252.56,253.11,248.73,-,-1.26%
21-Feb-18,246.68,250.01,251.74,246.63,-,-1.32%
22-Feb-18,247.81,247.39,249.73,246.45,-,0.46%
23-Feb-18,254.41,248.01,254.63,248.01,-,2.66%
26-Feb-18,253.56,255.14,255.65,252.94,-,-0.33%
27-Feb-18,249.3,253.73,255.16,249.29,-,-1.68%
28-Feb-18,247.7,249.92,250.91,247.68,-,-0.64%
1-Mar-18,247.55,247.88,251.42,246.34,-,-0.06%
2-Mar-18,246.95,247.45,249.79,244.8,-,-0.24%
5-Mar-18,251.78,246.68,252.36,245.88,-,1.96%
6-Mar-18,248.35,251.69,251.69,247.88,-,-1.36%
7-Mar-18,246.54,247.82,248.58,245.55,-,-0.73%
8-Mar-18,248.25,246.76,248.7,246.59,-,0.69%
9-Mar-18,248.87,248.27,248.88,246.87,-,0.25%
12-Mar-18,249.92,248.96,250.24,248.65,-,0.42%
13-Mar-18,250.44,250.69,252.01,248.54,-,0.21%
14-Mar-18,252.86,251.2,253.8,250.99,-,0.97%
15-Mar-18,252.73,252.9,255.1,251.26,-,-0.05%
16-Mar-18,255.25,252.67,255.58,252.57,-,1.00%
19-Mar-18,253.34,255.24,255.6,251.89,-,-0.75%
20-Mar-18,252.18,253.43,254.51,251.63,-,-0.46%
21-Mar-18,251.18,252.37,254.51,250.53,-,-0.40%
22-Mar-18,252.27,251.26,256.43,250.83,-,0.43%
23-Mar-18,248.78,252.76,254.61,248.29,-,-1.38%
26-Mar-18,251.37,249.45,251.71,249.2,-,1.04%
27-Mar-18,255.04,251.61,257.62,251.02,-,1.46%
28-Mar-18,254.82,254.94,256.19,253.23,-,-0.09%
29-Mar-18,256.14,255.34,257.39,255.25,-,0.52%
2-Apr-18,254.21,256.84,257.81,252.46,-,-0.75%
3-Apr-18,255.09,254.13,256.24,253.15,-,0.35%
4-Apr-18,255.63,254.66,256.27,252.96,-,0.21%
5-Apr-18,257.65,255.73,258.41,252.79,-,0.79%
6-Apr-18,255.82,257.67,258.53,255.17,-,-0.71%
9-Apr-18,256.12,255.96,257.93,255.03,-,0.12%
10-Apr-18,254.27,256.26,256.51,253.68,-,-0.72%
11-Apr-18,253.88,253.83,255.04,253.01,-,-0.15%
12-Apr-18,250.64,253.92,254.5,250.04,-,-1.28%
13-Apr-18,252.37,251.42,253.53,251.32,-,0.69%
16-Apr-18,255.85,253.16,256.02,253.16,-,1.38%
17-Apr-18,258.53,256.06,259.37,255.45,-,1.05%
18-Apr-18,257.52,259.06,261.02,257.5,-,-0.39%
19-Apr-18,257.31,257.2,257.98,255.37,-,-0.08%
20-Apr-18,255.02,257.43,257.56,254.27,-,-0.89%
23-Apr-18,255.26,255.25,256.68,254.28,-,0.09%
24-Apr-18,256.91,256,258.47,254.98,-,0.65%
25-Apr-18,256.99,256.22,257.9,255.06,-,0.03%
26-Apr-18,259.64,257.11,259.91,256.16,-,1.03%
27-Apr-18,262.13,259.1,263.1,258.82,-,0.96%
30-Apr-18,261.39,262.56,263.31,261.12,-,-0.28%
1-May-18,260.66,261.36,261.69,260.12,-,-0.28%
2-May-18,260.31,260.47,261.48,259.28,-,-0.13%
3-May-18,260.03,259.74,261.07,257.03,-,-0.11%
4-May-18,261.04,260.03,262.14,260.02,-,0.39%
7-May-18,259.64,260.94,261.35,259.29,-,-0.54%
8-May-18,253.12,258.75,258.75,252.76,-,-2.51%
9-May-18,251.23,253.24,253.31,250.26,-,-0.75%
10-May-18,254.59,252.5,254.72,251.95,-,1.34%
11-May-18,255.11,254.93,255.65,253.98,-,0.20%
14-May-18,254,255.24,255.7,252.77,-,-0.44%
15-May-18,251.76,252.92,253.38,250.43,-,-0.88%
16-May-18,249.59,251.87,251.98,248.69,-,-0.86%
17-May-18,247.35,249.53,250.1,246.84,-,-0.90%
18-May-18,247.02,247.46,248.57,245.22,-,-0.13%
21-May-18,248.47,247.6,249.08,246.35,-,0.59%
22-May-18,249.44,248.58,250.75,248.37,-,0.39%
23-May-18,251.68,249.87,252.06,249.53,-,0.90%
24-May-18,253.57,251.58,253.79,251.05,-,0.75%
25-May-18,254.63,253.75,255.34,253.51,-,0.42%
29-May-18,254.74,253.92,256.4,252.97,-,0.04%
30-May-18,256.69,254.44,257.25,253.64,-,0.77%
31-May-18,256.98,256.23,258.51,254.81,-,0.11%
1-Jun-18,253.02,256.87,256.87,251.88,-,-1.54%
4-Jun-18,250.88,253.51,254.4,250.64,-,-0.85%
5-Jun-18,249.25,250.87,251.59,248.6,-,-0.65%
6-Jun-18,243.95,249.51,249.76,243.53,-,-2.13%
7-Jun-18,245.01,243.93,247.44,243.21,-,0.43%
8-Jun-18,244.98,245.29,245.86,244.15,-,-0.01%
11-Jun-18,244.16,245.91,246.35,243.72,-,-0.33%
12-Jun-18,247.3,244.21,247.51,244.04,-,1.29%
13-Jun-18,246.63,247.45,248.99,245.87,-,-0.27%
14-Jun-18,249.52,247.03,250.16,246.57,-,1.17%
15-Jun-18,251.23,249.44,251.42,247.25,-,0.69%
18-Jun-18,252.11,251.11,252.9,250.85,-,0.35%
19-Jun-18,254.78,252.42,255.47,252.39,-,1.06%
20-Jun-18,254.78,254.97,255.43,253.76,-,0.00%
21-Jun-18,255.63,254.72,256.97,254.36,-,0.33%
22-Jun-18,257.51,256,258.09,255.42,-,0.74%
25-Jun-18,261.76,257.84,262.23,257.84,-,1.65%
26-Jun-18,261.73,261.08,263.57,260.89,-,-0.01%
27-Jun-18,263.26,261.73,263.84,261.19,-,0.58%
28-Jun-18,263.22,263.61,265.64,262.83,-,-0.02%
29-Jun-18,263.3,262.82,264.53,261.21,-,0.03%
2-Jul-18,265.39,263.49,265.49,262.42,-,0.79%
3-Jul-18,266.06,265.22,267.7,264.25,-,0.25%
5-Jul-18,267.74,266.26,267.77,265.2,-,0.63%
6-Jul-18,269.71,267.69,270.08,267.69,-,0.74%
9-Jul-18,261.28,269.72,269.72,260.39,-,-3.13%
10-Jul-18,263.83,260.33,265.15,258.86,-,0.98%
11-Jul-18,266.12,263.81,266.6,263.81,-,0.87%
12-Jul-18,266.35,266.25,266.89,265,-,0.09%
13-Jul-18,266.51,266.59,267.25,264.65,-,0.06%
16-Jul-18,266.11,266.46,266.81,264.86,-,-0.15%
17-Jul-18,265.94,266.42,267,265.73,-,-0.06%
18-Jul-18,264.61,265.88,265.96,263.5,-,-0.50%
19-Jul-18,267.08,265.38,268.59,265.38,-,0.93%
20-Jul-18,265.06,266.66,266.8,263.41,-,-0.76%
23-Jul-18,263.37,265.53,265.72,262.42,-,-0.64%
24-Jul-18,264.26,262.7,265.01,259.55,-,0.34%
25-Jul-18,264.96,264.14,266.27,263.37,-,0.26%
26-Jul-18,267.99,266.48,268.52,266.36,-,1.14%
27-Jul-18,266.89,268.09,269.13,265.94,-,-0.41%
30-Jul-18,265.29,266.61,266.61,264.46,-,-0.60%
31-Jul-18,268.11,266.01,268.37,265.44,-,1.06%
1-Aug-18,265.88,266.66,266.66,263.6,-,-0.83%
2-Aug-18,267.29,265.67,267.93,264.16,-,0.53%
3-Aug-18,270.05,267.29,270.81,266.29,-,1.03%
6-Aug-18,270.39,270.07,271.85,269.8,-,0.13%
7-Aug-18,269.8,269.98,270.31,267.76,-,-0.22%
8-Aug-18,268.35,269.29,269.29,267.47,-,-0.54%
9-Aug-18,269.44,268.02,269.6,267.21,-,0.41%
10-Aug-18,268.35,269.92,271.68,268.22,-,-0.40%
13-Aug-18,268.59,268.34,269.06,267.37,-,0.09%
14-Aug-18,269.04,268.33,269.98,268.23,-,0.17%
15-Aug-18,271.09,269.43,272.99,269.2,-,0.76%
16-Aug-18,274.12,270.76,274.25,270.03,-,1.12%
17-Aug-18,275.17,273.92,276.45,273.17,-,0.38%
20-Aug-18,274.22,275.24,275.42,273.64,-,-0.35%
21-Aug-18,272.25,274.08,274.08,271.51,-,-0.72%
22-Aug-18,270.14,272.38,272.55,269.27,-,-0.78%
23-Aug-18,270.1,270.17,271.96,269.58,-,-0.01%
24-Aug-18,271.28,270.29,271.5,268.76,-,0.44%
27-Aug-18,269.55,271.56,272.14,268.27,-,-0.64%
28-Aug-18,268.98,269.21,269.88,268.22,-,-0.21%
29-Aug-18,270.56,269.54,270.68,269.06,-,0.59%
30-Aug-18,270.91,270.83,272.3,269.95,-,0.13%
31-Aug-18,269.7,270.93,272.33,268.69,-,-0.45%
4-Sep-18,271.17,270.38,272.38,270.38,-,0.55%
5-Sep-18,274.62,271.35,274.81,271.29,-,1.27%
6-Sep-18,275.68,274.52,276.86,273.77,-,0.39%
7-Sep-18,272.37,273.95,274.54,271.85,-,-1.20%
10-Sep-18,273.96,272.98,274.91,272.89,-,0.58%
11-Sep-18,273.01,273.85,274.78,272.58,-,-0.35%
12-Sep-18,272.77,272.93,274.52,272.3,-,-0.09%
13-Sep-18,274.87,272.94,274.93,271.42,-,0.77%
14-Sep-18,273.39,274.07,274.07,271.02,-,-0.54%
17-Sep-18,274.22,273.63,274.58,272.71,-,0.30%
18-Sep-18,273.64,274.18,274.67,272.48,-,-0.21%
19-Sep-18,267.83,273.87,273.87,266.52,-,-2.12%
20-Sep-18,268.15,267.54,268.35,265.1,-,0.12%
21-Sep-18,269.2,268.12,270.23,266.58,-,0.39%
24-Sep-18,266.82,268.96,269.28,266.7,-,-0.88%
25-Sep-18,263.56,266.35,266.35,262.84,-,-1.22%
26-Sep-18,260.81,263.7,264.53,260.62,-,-1.04%
27-Sep-18,263.31,261.01,264.65,260.68,-,0.96%
28-Sep-18,267.28,263.92,267.29,263.92,-,1.51%
1-Oct-18,266.47,266.78,266.78,265.24,-,-0.30%
2-Oct-18,269.9,267.13,270.53,267.13,-,1.29%
3-Oct-18,266.59,269.76,270.78,264.37,-,-1.23%
4-Oct-18,268.04,266.22,268.48,264.05,-,0.54%
5-Oct-18,272.24,268.06,272.98,268.05,-,1.57%
8-Oct-18,274.34,272.85,276.21,272.01,-,0.77%
9-Oct-18,275.5,274.85,276.74,273.87,-,0.42%
10-Oct-18,274.03,275.5,278.45,273.93,-,-0.53%
11-Oct-18,268.63,274.78,275.37,267.7,-,-1.97%
12-Oct-18,268.8,268.61,269.46,266.47,-,0.06%
15-Oct-18,269.75,268.94,271.61,268.57,-,0.35%
16-Oct-18,272.89,269.87,274.22,268.75,-,1.16%
17-Oct-18,272.47,272.64,273.52,270.79,-,-0.15%
18-Oct-18,272.69,272.83,274.29,271.27,-,0.08%
19-Oct-18,276.99,272.75,278.34,272.75,-,1.58%
22-Oct-18,275.1,277.02,277.4,274.5,-,-0.68%
23-Oct-18,273.68,275.49,277.3,272.52,-,-0.52%
24-Oct-18,279.97,274.88,281.53,273.91,-,2.30%
25-Oct-18,275.78,278.64,278.64,274.62,-,-1.50%
26-Oct-18,271.09,276.92,278.03,269.04,-,-1.70%
29-Oct-18,274.75,271.74,275.77,271.66,-,1.35%
30-Oct-18,275.55,275.7,277.22,272.47,-,0.29%
31-Oct-18,272.38,273.62,274.98,270.71,-,-1.15%
1-Nov-18,270.94,272.69,272.8,269.31,-,-0.53%
2-Nov-18,269.55,272.17,272.44,267.79,-,-0.51%
5-Nov-18,273.31,270.52,274.33,270.23,-,1.39%
6-Nov-18,275.4,273.4,275.68,272.71,-,0.76%
7-Nov-18,278.38,276.04,278.61,275.01,-,1.08%
8-Nov-18,277.64,278.43,279.2,275.33,-,-0.27%
9-Nov-18,277.9,277.52,279.21,276.14,-,0.09%
12-Nov-18,277.81,275.55,280.69,273.75,-,-0.03%
13-Nov-18,278.77,277.63,279.44,275.59,-,0.35%
14-Nov-18,275.62,276.16,278.08,274.86,-,-1.13%
15-Nov-18,273.5,273.65,274.31,270.86,-,-0.77%
16-Nov-18,277.07,276.13,278.03,275.26,-,1.31%
19-Nov-18,278.5,276.56,278.66,275.8,-,0.52%
20-Nov-18,277.09,279.63,281.23,275.65,-,-0.51%
21-Nov-18,273,276.09,276.36,272.47,-,-1.48%
23-Nov-18,273.34,273.1,273.99,271.56,-,0.12%
26-Nov-18,274.81,273.33,275.12,272.38,-,0.54%
27-Nov-18,277.21,274.85,277.34,273.72,-,0.87%
28-Nov-18,276.87,277.52,278.06,275.92,-,-0.12%
29-Nov-18,276.46,276.83,276.83,273.71,-,-0.15%
30-Nov-18,280.71,276.99,280.87,276.48,-,1.54%
3-Dec-18,283.19,279.62,283.22,278.11,-,0.88%
4-Dec-18,283.61,283.62,286.74,282.99,-,0.15%
6-Dec-18,283.32,284.11,284.38,277.86,-,-0.10%
7-Dec-18,284.46,283.32,286.24,281.27,-,0.40%
10-Dec-18,285.32,284.39,286.1,279.71,-,0.30%
11-Dec-18,286.17,285.58,287.24,284.1,-,0.30%
12-Dec-18,284.51,286.62,287.75,284.36,-,-0.58%
13-Dec-18,287.02,284.71,288.2,284.71,-,0.88%
14-Dec-18,286.28,286.89,287.85,284.69,-,-0.26%
17-Dec-18,276.93,286.37,286.93,275.92,-,-3.27%
18-Dec-18,275.15,277.9,280.5,274.32,-,-0.64%
19-Dec-18,274.55,275.78,277.79,273.13,-,-0.22%
20-Dec-18,275.3,274.71,278.33,271.45,-,0.27%
21-Dec-18,273.36,275.07,281.44,272.63,-,-0.70%
24-Dec-18,261.7,273.41,274.75,260.89,-,-4.27%
26-Dec-18,265.79,261.88,265.84,258.16,-,1.56%
27-Dec-18,268.11,265.35,268.11,261.2,-,0.87%
28-Dec-18,268.09,268.45,270.8,267.14,-,-0.01%
31-Dec-18,268.61,268.38,269.29,266.04,-,0.19%
2-Jan-19,263.86,267.7,267.7,262.44,-,-1.77%
3-Jan-19,264.07,264.04,266.15,262.71,-,0.08%
4-Jan-19,267.99,262.96,267.99,262.96,-,1.48%
7-Jan-19,266.08,266.81,267.37,264.59,-,-0.71%
8-Jan-19,269.43,266.24,269.61,264.93,-,1.26%
9-Jan-19,267.67,268.93,270.21,266.94,-,-0.65%
10-Jan-19,271.44,268.11,271.7,267.71,-,1.41%
11-Jan-19,270.25,271.01,271.18,268.71,-,-0.44%
14-Jan-19,264.22,268.23,268.23,261.61,-,-2.23%
15-Jan-19,267.57,263.22,268.72,262.95,-,1.27%
16-Jan-19,268.3,266.66,268.4,265.39,-,0.27%
17-Jan-19,269.44,268.44,269.99,267.85,-,0.42%
18-Jan-19,269.76,269.88,270.65,268.53,-,0.12%
22-Jan-19,270.15,269.85,271.71,267.6,-,0.14%
23-Jan-19,273.07,270.25,273.12,270.06,-,1.08%
24-Jan-19,274.39,273.35,274.61,270.89,-,0.48%
25-Jan-19,270.75,273.43,274.78,270.32,-,-1.33%
28-Jan-19,269.5,270.72,271.73,268.2,-,-0.46%
29-Jan-19,270.27,270.17,271.43,269.28,-,0.29%
30-Jan-19,272.03,269.52,273.32,269.43,-,0.65%
31-Jan-19,277.67,271.83,278.6,270.87,-,2.07%
1-Feb-19,276.84,277.3,277.81,274.42,-,-0.30%
4-Feb-19,277.42,275.67,277.42,273.64,-,0.21%
5-Feb-19,277.75,277.17,278.28,275.72,-,0.12%
6-Feb-19,277.47,277.4,278.65,276.2,-,-0.10%
7-Feb-19,281,277.22,281,276.15,-,1.27%
8-Feb-19,282.38,280.65,282.39,279.81,-,0.49%
11-Feb-19,282.14,282.16,283.64,281.21,-,-0.08%
12-Feb-19,282.63,282.65,284.11,280.54,-,0.17%
13-Feb-19,281.77,281.87,282.43,280.63,-,-0.30%
14-Feb-19,280.89,281.55,282.48,280.17,-,-0.31%
15-Feb-19,281.68,281.96,282.78,280.71,-,0.28%
19-Feb-19,283.2,281.6,283.53,280.93,-,0.54%
20-Feb-19,284.46,282.8,284.98,281.57,-,0.44%
21-Feb-19,286.59,283.33,287,282.61,-,0.75%
22-Feb-19,288.33,286.63,288.33,285.79,-,0.61%
25-Feb-19,286.47,288.22,288.36,285.33,-,-0.65%
26-Feb-19,286.04,287.13,287.13,284.65,-,-0.15%
27-Feb-19,286.36,285.33,287.08,284.92,-,0.11%
28-Feb-19,287.53,285.91,288.35,284.64,-,0.41%
1-Mar-19,288.07,287.7,288.38,285.79,-,0.19%
4-Mar-19,288.68,288.78,289.23,285.8,-,0.21%
5-Mar-19,288.19,288.43,289.29,287.8,-,-0.17%
6-Mar-19,288.29,288.51,289.33,287.25,-,0.03%
7-Mar-19,289.04,288.89,290.82,288.24,-,0.26%
8-Mar-19,290.08,289.58,290.12,287.33,-,0.36%
11-Mar-19,292.2,290.24,292.25,290.03,-,0.73%
12-Mar-19,294,292.77,294.35,292.16,-,0.62%
13-Mar-19,294.43,293.62,295.12,293.43,-,0.15%
14-Mar-19,294.03,294.47,295.93,293.23,-,-0.14%
15-Mar-19,295.41,294.05,296.23,293.07,-,0.47%
18-Mar-19,294.2,295.42,295.68,292.94,-,-0.41%
19-Mar-19,290.73,294.05,294.2,289.82,-,-1.18%
20-Mar-19,291.56,291.2,293.85,290.13,-,0.29%
21-Mar-19,294.63,291.75,295.2,291.28,-,1.05%
22-Mar-19,296.66,295.19,298.76,295.03,-,0.69%
25-Mar-19,297.01,296.92,297.88,295.86,-,0.12%
26-Mar-19,299.08,297.19,299.29,296.86,-,0.70%
27-Mar-19,297.08,299.06,299.19,295.73,-,-0.67%
28-Mar-19,293.38,297.09,297.81,292.5,-,-1.25%
29-Mar-19,295.15,293.32,295.35,292.38,-,0.60%
1-Apr-19,293.05,295.12,295.12,291.29,-,-0.71%
2-Apr-19,293.37,293.74,293.74,291.6,-,0.11%
3-Apr-19,292.92,293.11,294.14,290.85,-,-0.15%
4-Apr-19,291.77,293.39,293.59,290.21,-,-0.39%
5-Apr-19,294.7,292.12,294.81,291.52,-,1.00%
8-Apr-19,292.56,294.14,294.4,291.86,-,-0.73%
9-Apr-19,293.33,292.5,293.57,292,-,0.26%
10-Apr-19,292.22,293.85,295.87,291.76,-,-0.38%
11-Apr-19,293.83,292.34,293.93,292.1,-,0.55%
12-Apr-19,295.3,292.94,295.55,291.37,-,0.50%
15-Apr-19,295.3,295.58,296.47,294.5,-,0.00%
16-Apr-19,291.21,295.18,295.96,290.64,-,-1.39%
17-Apr-19,290.59,291.31,291.94,290.17,-,-0.21%
18-Apr-19,290.64,290.82,292.62,290.56,-,0.02%
22-Apr-19,290.31,290.44,291.4,289.75,-,-0.11%
23-Apr-19,291.39,290.51,292.02,289.12,-,0.37%
24-Apr-19,292.98,291.63,294.01,291.41,-,0.55%
25-Apr-19,294.25,291.96,295.35,291.46,-,0.43%
26-Apr-19,294.72,295.62,297.55,294.42,-,0.16%
29-Apr-19,292.85,294.04,294.47,291.71,-,-0.63%
30-Apr-19,297.75,293.04,297.87,292.49,-,1.67%
1-May-19,294.58,296.28,297.52,294.41,-,-1.06%
2-May-19,293.75,294.61,295.58,291.81,-,-0.28%
3-May-19,295.65,294.16,296.01,293.58,-,0.65%
6-May-19,293.76,295.58,296.25,293.27,-,-0.64%
7-May-19,292.84,293.38,294.08,291.6,-,-0.31%
8-May-19,288.8,292.5,292.57,288.64,-,-1.38%
9-May-19,288.54,288.83,289.99,287,-,-0.09%
10-May-19,293.54,288.19,293.67,287.84,-,1.73%
13-May-19,296.79,292.73,297.26,292.51,-,1.11%
14-May-19,294.22,296.15,296.67,293.88,-,-0.87%
15-May-19,293.82,294.45,295.61,293.51,-,-0.14%
16-May-19,295.53,293.25,296.47,292.7,-,0.58%
17-May-19,296.96,293.79,298.05,293.79,-,0.48%
20-May-19,297.46,297.59,299.11,296.54,-,0.17%
21-May-19,297.64,297.73,300.34,297.02,-,0.06%
22-May-19,300.07,298.14,300.36,297.37,-,0.82%
23-May-19,302.53,300.19,302.59,300.13,-,0.82%
24-May-19,301.9,302.68,304.38,301.78,-,-0.21%
28-May-19,297.03,302.22,302.34,296.69,-,-1.61%
29-May-19,293.05,297.8,298.03,292.47,-,-1.34%
30-May-19,292.65,293.2,294.84,291.85,-,-0.14%
31-May-19,293.95,292.76,294.67,291.3,-,0.44%
3-Jun-19,296.99,294.69,297.22,293.41,-,1.03%
4-Jun-19,297.11,297.09,297.44,291.53,-,0.04%
5-Jun-19,303.47,298.08,304.41,297.32,-,2.14%
6-Jun-19,304.8,303.35,305.48,302.7,-,0.44%
7-Jun-19,302.45,306.64,308.21,302.45,-,-0.77%
10-Jun-19,300.64,302.14,302.14,299,-,-0.60%
11-Jun-19,298.56,300.36,301.13,296.89,-,-0.69%
12-Jun-19,302.54,299.6,302.95,299.45,-,1.33%
13-Jun-19,303,303.1,303.91,301.03,-,0.15%
14-Jun-19,306.01,303.53,306.71,303.33,-,0.99%
17-Jun-19,304.98,306.28,306.91,303.42,62.65M,-0.34%
18-Jun-19,304.03,306.86,306.86,302.02,65.61M,-0.31%
19-Jun-19,306.49,303.08,307.66,302.77,78.98M,0.81%
20-Jun-19,308.15,307.45,309.13,304.88,63.98M,0.54%
21-Jun-19,309.59,308.18,310.09,305.96,119.30M,0.47%
24-Jun-19,309.64,310.02,310.6,308.52,64.95M,0.02%
25-Jun-19,307.71,309.82,309.89,307.13,65.74M,-0.62%
26-Jun-19,301.09,306.98,307.13,300.96,75.83M,-2.15%
27-Jun-19,301.47,301.75,302.84,300.37,68.80M,0.13%
28-Jun-19,303.04,301.39,304.28,301.02,104.67M,0.52%
1-Jul-19,302.09,302.91,303.17,299.23,65.96M,-0.31%
