Date,Price,Open,High,Low,Vol.,Change %
3-Oct-18,463.73,459.98,466.33,459.98,-,0.82%
4-Oct-18,467.01,463.73,470.39,463.53,-,0.71%
5-Oct-18,465.07,467.01,469.87,463.63,-,-0.42%
8-Oct-18,467.76,465.07,469.38,462.9,-,0.58%
9-Oct-18,466.15,467.76,468.01,462.96,-,-0.34%
10-Oct-18,451.98,466.15,466.89,451.92,-,-3.04%
11-Oct-18,438.73,451.98,451.98,437.01,-,-2.93%
12-Oct-18,439.16,438.73,446.46,432.04,-,0.10%
15-Oct-18,436.93,439.16,441.94,436.84,-,-0.51%
16-Oct-18,443.91,436.93,444.19,436.71,-,1.60%
17-Oct-18,447.95,443.91,451.02,440.81,-,0.91%
18-Oct-18,440.99,447.95,449.08,439.6,-,-1.55%
19-Oct-18,442.52,440.99,445.92,438.66,-,0.35%
22-Oct-18,433.41,442.52,443.98,433.33,-,-2.06%
23-Oct-18,429.82,433.41,433.41,421.83,-,-0.83%
24-Oct-18,418.25,429.82,429.82,417.27,-,-2.69%
25-Oct-18,425.1,418.25,428.67,418.25,-,1.64%
26-Oct-18,419.35,425.1,425.1,415.24,-,-1.35%
29-Oct-18,422.94,419.35,430.21,418.54,-,0.86%
30-Oct-18,429.71,422.94,430.22,422.06,-,1.60%
31-Oct-18,435.85,429.71,441.39,429.71,-,1.43%
1-Nov-18,437.83,435.85,439.58,435.06,-,0.45%
2-Nov-18,437.89,437.83,444.53,434.07,-,0.01%
5-Nov-18,444.04,437.89,445.62,437.89,-,1.40%
6-Nov-18,446.26,444.04,446.38,442.14,-,0.50%
7-Nov-18,452.25,446.26,452.9,444.74,-,1.34%
8-Nov-18,453.69,452.25,455.88,450.37,-,0.32%
9-Nov-18,449.32,453.69,453.69,447.02,-,-0.96%
12-Nov-18,440.36,449.32,450.04,439.58,-,-1.99%
13-Nov-18,442.96,440.36,446.98,440.36,-,0.59%
14-Nov-18,436.87,442.96,446.95,432.17,-,-1.37%
15-Nov-18,443.17,436.87,443.57,431.47,-,1.44%
16-Nov-18,443.61,443.17,445.71,438.82,-,0.10%
19-Nov-18,443.46,443.61,445.5,439.79,-,-0.03%
20-Nov-18,434.19,443.46,443.46,432.57,-,-2.09%
21-Nov-18,434.47,434.19,440.26,433.17,-,0.06%
23-Nov-18,430.5,434.47,434.47,429.54,-,-0.91%
26-Nov-18,439.53,430.5,440.94,430.5,-,2.10%
27-Nov-18,439.83,439.53,440.95,437.49,-,0.07%
28-Nov-18,447.82,439.83,447.94,437.23,-,1.82%
29-Nov-18,444.15,447.82,447.82,442.45,-,-0.82%
30-Nov-18,447.08,444.15,448.14,442.69,-,0.66%
3-Dec-18,449.2,447.08,454.65,446.17,-,0.47%
4-Dec-18,429.42,449.2,449.2,427.54,-,-4.40%
6-Dec-18,423.23,429.42,429.42,412.39,-,-1.44%
7-Dec-18,415.43,423.23,428.28,413.42,-,-1.84%
10-Dec-18,409.63,415.43,415.43,401.92,-,-1.40%
11-Dec-18,405.46,409.63,416.86,404.04,-,-1.02%
12-Dec-18,407.26,405.46,413.58,405.46,-,0.44%
13-Dec-18,404.86,407.26,409.69,403.41,-,-0.59%
14-Dec-18,400.72,404.86,406.24,399.93,-,-1.02%
17-Dec-18,396.81,400.72,404.36,395,-,-0.98%
18-Dec-18,394.9,396.81,403.26,392.77,-,-0.48%
19-Dec-18,390,394.9,402.65,387.26,-,-1.24%
20-Dec-18,386.97,390,392.44,384.7,-,-0.78%
21-Dec-18,379.4,386.97,393.53,378.36,-,-1.96%
24-Dec-18,370.49,379.4,379.4,370.49,-,-2.35%
26-Dec-18,387.71,370.49,387.85,366.74,-,4.65%
27-Dec-18,392,387.71,392,377.76,-,1.11%
28-Dec-18,392.06,392,397.14,390.44,-,0.02%
31-Dec-18,395.9,392.06,397.56,390.99,-,0.98%
2-Jan-19,398.82,395.9,399.94,389.92,-,0.74%
3-Jan-19,389.74,398.82,398.82,388.97,-,-2.28%
4-Jan-19,402.54,389.74,403.57,389.74,-,3.28%
7-Jan-19,403.47,402.54,406.92,399.81,-,0.23%
8-Jan-19,403.47,403.47,407.23,399.15,-,0.00%
9-Jan-19,405.55,403.47,407.09,402.02,-,0.52%
10-Jan-19,406.03,405.55,407.1,402.15,-,0.12%
11-Jan-19,406.73,406.03,407.53,401.7,-,0.17%
14-Jan-19,409.68,406.73,410.93,402.63,-,0.73%
15-Jan-19,412.99,409.68,413.9,407,-,0.81%
16-Jan-19,422.09,412.99,424.57,412.99,-,2.20%
17-Jan-19,424.38,422.09,425.85,417.89,-,0.54%
18-Jan-19,431.64,424.38,432.27,424.09,-,1.71%
22-Jan-19,426.95,431.64,431.64,424.68,-,-1.09%
23-Jan-19,427.1,426.95,428.83,422.47,-,0.04%
24-Jan-19,427.97,427.1,429.36,425.14,-,0.20%
25-Jan-19,431.63,427.97,434.47,427.97,-,0.86%
28-Jan-19,430.48,431.63,431.63,427.05,-,-0.27%
29-Jan-19,429.2,430.48,431.8,428.71,-,-0.30%
30-Jan-19,431.06,429.2,433.84,427.09,-,0.43%
31-Jan-19,429.9,431.06,431.06,426.84,-,-0.27%
1-Feb-19,432.1,429.9,433.7,429.9,-,0.51%
4-Feb-19,433.72,432.1,433.73,429.59,-,0.37%
5-Feb-19,433.1,433.72,434.13,430.83,-,-0.14%
6-Feb-19,431.92,433.1,434.12,430.52,-,-0.27%
7-Feb-19,427.88,431.92,431.92,424.15,-,-0.94%
8-Feb-19,425.53,427.88,427.88,419.94,-,-0.55%
11-Feb-19,426.6,425.53,427.52,424.69,-,0.25%
12-Feb-19,433.26,426.6,434.46,426.6,-,1.56%
13-Feb-19,434.12,433.26,437.88,433.26,-,0.20%
14-Feb-19,429.09,434.12,434.12,426.36,-,-1.16%
15-Feb-19,437.75,429.09,437.78,429.09,-,2.02%
19-Feb-19,438.59,437.75,439.76,434.44,-,0.19%
20-Feb-19,441.13,438.59,441.44,437.31,-,0.58%
21-Feb-19,439.16,441.13,441.62,437.49,-,-0.45%
22-Feb-19,438.13,439.16,439.99,436.74,-,-0.23%
25-Feb-19,439.97,438.13,444.19,438.13,-,0.42%
26-Feb-19,438.93,439.97,441.89,436.91,-,-0.24%
27-Feb-19,440.49,438.93,441.02,437.37,-,0.36%
28-Feb-19,439.26,440.49,441.07,438.88,-,-0.28%
1-Mar-19,441.64,439.26,445.84,439.26,-,0.54%
4-Mar-19,438.91,441.64,445.77,435.32,-,-0.62%
5-Mar-19,437.48,438.91,439.31,433.89,-,-0.33%
6-Mar-19,434.36,437.48,438.44,434.07,-,-0.71%
7-Mar-19,429.74,434.36,434.36,427.31,-,-1.06%
8-Mar-19,429.74,429.74,429.93,425.1,-,0.00%
11-Mar-19,433.99,429.74,435.26,429.74,-,0.99%
12-Mar-19,434.77,433.99,436.53,433.99,-,0.18%
13-Mar-19,437.94,434.77,439.68,434.77,-,0.73%
14-Mar-19,439.74,437.94,441.26,437.47,-,0.41%
15-Mar-19,442.54,439.74,443.93,439.36,-,0.64%
18-Mar-19,447.08,442.54,448.37,442.54,-,1.03%
19-Mar-19,443.66,447.08,450.44,442.63,-,-0.76%
20-Mar-19,434.4,443.66,443.66,434.04,-,-2.09%
21-Mar-19,433.09,434.4,434.92,428.58,-,-0.30%
22-Mar-19,421.09,433.09,433.09,419.45,-,-2.77%
25-Mar-19,419.44,421.09,424.16,416.91,-,-0.39%
26-Mar-19,424.19,419.44,425.14,419.44,-,1.13%
27-Mar-19,422.33,424.19,425.36,420.49,-,-0.44%
28-Mar-19,425.83,422.33,426.01,421.3,-,0.83%
29-Mar-19,427.19,425.83,429.48,425.48,-,0.32%
1-Apr-19,437.53,427.19,437.98,427.19,-,2.42%
2-Apr-19,437.48,437.53,439.54,435.98,-,-0.01%
3-Apr-19,438.87,437.48,441.97,436.93,-,0.32%
4-Apr-19,441.01,438.87,442.61,438.17,-,0.49%
5-Apr-19,441.4,441.01,443.29,440.28,-,0.09%
8-Apr-19,442.06,441.4,442.07,439.49,-,0.15%
9-Apr-19,438.18,442.06,442.06,436.46,-,-0.88%
10-Apr-19,439.65,438.18,440.21,436.21,-,0.34%
11-Apr-19,442.11,439.65,443.91,439.65,-,0.56%
12-Apr-19,450.63,442.11,453.48,442.11,-,1.93%
15-Apr-19,447.81,450.63,450.63,446.62,-,-0.63%
16-Apr-19,453.93,447.81,454.35,447.81,-,1.37%
17-Apr-19,454.76,453.93,455.57,451.48,-,0.18%
18-Apr-19,453.66,454.76,455.58,453.18,-,-0.24%
22-Apr-19,452.49,453.66,453.66,451.03,-,-0.26%
23-Apr-19,455.13,452.49,455.63,450.47,-,0.58%
24-Apr-19,454.49,455.13,455.92,452.84,-,-0.14%
25-Apr-19,455.67,454.49,457.29,451.58,-,0.26%
26-Apr-19,459.96,455.67,459.99,455.3,-,0.94%
29-Apr-19,464.22,459.96,466.67,459.96,-,0.93%
30-Apr-19,464.95,464.22,465.5,461.01,-,0.16%
1-May-19,460.97,464.95,466.8,460.76,-,-0.86%
2-May-19,461.7,460.97,463.66,458.34,-,0.16%
3-May-19,465.52,461.7,466.31,461.7,-,0.83%
6-May-19,462.42,465.52,465.52,457.02,-,-0.67%
7-May-19,454.6,462.42,462.42,451.64,-,-1.69%
8-May-19,453.3,454.6,457.41,451.76,-,-0.29%
9-May-19,452.67,453.3,453.3,445.79,-,-0.14%
10-May-19,455.03,452.67,456.08,446,-,0.52%
13-May-19,441.95,455.03,455.03,440.7,-,-2.87%
14-May-19,445.47,441.95,449.33,441.95,-,0.80%
15-May-19,443.33,445.47,445.97,439.39,-,-0.48%
16-May-19,448.19,443.33,450.72,443.33,-,1.10%
17-May-19,445.52,448.19,449.58,444.03,-,-0.60%
20-May-19,446.13,445.52,447.7,444.15,-,0.14%
21-May-19,449.95,446.13,450.26,446.13,-,0.86%
22-May-19,447.7,449.95,449.95,446.6,-,-0.50%
23-May-19,441.03,447.7,447.7,437.67,-,-1.49%
24-May-19,444.42,441.03,445.01,441.03,-,0.77%
28-May-19,439.55,444.42,444.75,439.42,-,-1.10%
29-May-19,439.07,439.55,439.55,434.18,-,-0.11%
30-May-19,437.11,439.07,441.98,435.14,-,-0.45%
31-May-19,430.65,437.11,437.11,430.29,-,-1.48%
3-Jun-19,433.6,430.65,435.13,429.62,-,0.69%
4-Jun-19,445.34,433.6,445.65,433.6,-,2.71%
5-Jun-19,447.87,445.34,448.14,442.23,-,0.57%
6-Jun-19,449.52,447.87,451.12,445.53,-,0.37%
7-Jun-19,448.64,449.52,450.78,448.1,-,-0.20%
10-Jun-19,452.62,448.64,455.77,448.64,-,0.89%
11-Jun-19,452.63,452.62,456.63,451.28,-,0.00%
12-Jun-19,448.34,452.63,452.91,447.28,-,-0.95%
13-Jun-19,449.39,448.34,450.99,447.81,-,0.23%
14-Jun-19,450.55,449.39,451.99,446.65,-,0.26%
17-Jun-19,446.34,450.55,451.52,445.87,185.66M,-0.93%
18-Jun-19,452.2,446.34,454.09,446.34,269.54M,1.31%
19-Jun-19,451.26,452.2,456.22,451.05,286.86M,-0.21%
20-Jun-19,453.5,451.26,454.99,448.53,297.27M,0.50%
21-Jun-19,452.28,453.5,456.73,451.86,422.12M,-0.27%
24-Jun-19,450.77,452.28,454.6,450.27,233.12M,-0.33%
25-Jun-19,449.17,450.77,451.25,447.11,275.97M,-0.35%
26-Jun-19,448.44,449.17,452.23,448.26,244.38M,-0.16%
27-Jun-19,452.57,448.44,453.35,448.44,219.38M,0.92%
28-Jun-19,458.92,452.57,460.21,452.57,446.34M,1.40%
1-Jul-19,464.14,458.92,465.91,458.92,273.73M,1.14%
2-Jul-19,463.29,464.14,464.79,460.6,215.69M,-0.18%
3-Jul-19,466.05,463.29,466.13,462.75,142.37M,0.60%
5-Jul-19,467.83,466.05,469.24,465.36,177.58M,0.38%
8-Jul-19,464.87,467.83,467.83,463.93,201.42M,-0.63%
9-Jul-19,466.49,464.87,466.81,462.03,198.36M,0.35%
10-Jul-19,464.34,466.49,468.63,463.8,218.58M,-0.46%
11-Jul-19,467.11,464.34,467.64,464.24,228.61M,0.60%
12-Jul-19,469.97,467.11,470.09,466.8,212.46M,0.61%
15-Jul-19,467.48,469.97,470.45,466.2,250.25M,-0.53%
16-Jul-19,466.27,467.48,468.95,465.33,311.35M,-0.26%
17-Jul-19,462.15,466.27,466.27,461.74,313.83M,-0.88%
18-Jul-19,465.94,462.15,466.56,461.57,273.27M,0.82%
19-Jul-19,463.68,465.94,467.79,463.52,299.37M,-0.49%
22-Jul-19,464.65,463.68,465.44,462.11,229.23M,0.21%
23-Jul-19,469.93,464.65,470.26,464.65,290.82M,1.14%
24-Jul-19,474.23,469.93,474.33,468.69,298.63M,0.92%
25-Jul-19,471.42,474.23,474.74,470.13,266.17M,-0.59%
26-Jul-19,476.09,471.42,476.43,471.11,251.74M,0.99%
29-Jul-19,472.36,476.09,476.65,472.12,221.96M,-0.78%
30-Jul-19,471.49,472.36,472.36,468.29,213.80M,-0.18%
31-Jul-19,469.45,471.49,473.29,468.04,342.50M,-0.43%
1-Aug-19,458.55,469.45,471.53,457.6,394.52M,-2.32%
2-Aug-19,457.56,458.55,459.7,451.69,301.55M,-0.22%
5-Aug-19,442.67,457.56,457.56,439.17,390.68M,-3.25%
6-Aug-19,449.34,442.67,449.56,441.02,283.47M,1.51%
7-Aug-19,443.89,449.34,449.34,435.34,366.08M,-1.21%
8-Aug-19,451.27,443.89,451.79,443.89,271.85M,1.66%
9-Aug-19,449.93,451.27,452.39,445.83,251.37M,-0.30%
12-Aug-19,441.29,449.93,449.93,440.41,214.37M,-1.92%
13-Aug-19,446.72,441.29,450.07,439.24,300.12M,1.23%
14-Aug-19,430.82,446.72,446.72,430.21,436.12M,-3.56%
15-Aug-19,432.16,430.82,435.17,429.38,306.27M,0.31%
16-Aug-19,440.19,432.16,441.21,432.16,296.10M,1.86%
19-Aug-19,444.53,440.19,447.41,440.19,231.00M,0.99%
20-Aug-19,438.32,444.53,444.53,438.1,226.93M,-1.40%
21-Aug-19,440.32,438.32,442.05,438.32,217.67M,0.46%
22-Aug-19,443.07,440.32,444.62,440.11,214.22M,0.62%
23-Aug-19,431.84,443.07,443.48,429.31,323.00M,-2.53%
26-Aug-19,436.5,431.84,436.62,431.84,215.12M,1.08%
27-Aug-19,433.46,436.5,439.18,431.2,267.08M,-0.70%
28-Aug-19,437.42,433.46,438.26,431.32,232.68M,0.91%
29-Aug-19,443.89,437.42,445.52,437.42,238.63M,1.48%
30-Aug-19,445.65,443.89,447.91,443.89,226.63M,0.40%
3-Sep-19,440.72,445.65,445.65,437.22,255.26M,-1.11%
4-Sep-19,445.49,440.72,446.02,440.72,209.92M,1.08%
5-Sep-19,453.94,445.49,457.86,445.49,273.23M,1.90%
6-Sep-19,454.01,453.94,455.94,452.28,236.05M,0.02%
9-Sep-19,460.99,454.01,462.63,454.01,330.67M,1.54%
10-Sep-19,462.85,460.99,464.41,458.35,338.72M,0.40%
11-Sep-19,465.6,462.85,465.6,458.84,280.37M,0.59%
12-Sep-19,467.76,465.6,469.41,462.62,314.96M,0.46%
13-Sep-19,471.68,467.76,473.03,467.76,322.85M,0.84%
16-Sep-19,469.39,471.68,471.68,467.26,230.40M,-0.49%
17-Sep-19,469.84,469.39,469.87,466.32,241.14M,0.10%
18-Sep-19,471.88,469.84,472.76,466.88,260.65M,0.43%
19-Sep-19,469.98,471.88,474.05,469.29,207.77M,-0.40%
20-Sep-19,466.96,469.98,472.01,466.65,564.58M,-0.64%
23-Sep-19,467.76,466.96,468.83,463.73,229.34M,0.17%
24-Sep-19,463.36,467.76,469.77,461.82,295.77M,-0.94%
25-Sep-19,466.75,463.36,467.68,462.47,283.74M,0.73%
26-Sep-19,464.93,466.75,466.75,464.17,206.12M,-0.39%
27-Sep-19,466.03,464.93,469.97,463.97,276.63M,0.24%
30-Sep-19,465.54,466.03,467.8,465,224.75M,-0.11%
1-Oct-19,455.86,465.54,467.58,455.73,317.57M,-2.08%
2-Oct-19,446.3,455.86,455.86,445.16,303.66M,-2.10%
3-Oct-19,447.03,446.3,447.11,439.16,294.97M,0.16%
4-Oct-19,455.67,447.03,456.07,447.03,241.69M,1.93%
7-Oct-19,453.65,455.67,457.51,453.13,204.19M,-0.44%
8-Oct-19,444.47,453.65,453.65,444.27,283.77M,-2.02%
9-Oct-19,448.9,444.47,450.68,444.47,209.52M,1.00%
10-Oct-19,453.5,448.9,456.53,448.9,248.44M,1.02%
11-Oct-19,459.31,453.5,464.46,453.5,307.04M,1.28%
14-Oct-19,459.86,459.31,460.42,457.43,194.10M,0.12%
15-Oct-19,465.98,459.86,468.88,459.86,328.01M,1.33%
16-Oct-19,464.84,465.98,467.27,464,309.15M,-0.24%
17-Oct-19,465.37,464.84,468.73,464.21,268.85M,0.11%
18-Oct-19,466.45,465.37,468.26,464.6,294.04M,0.23%
21-Oct-19,473.09,466.45,473.52,466.45,270.46M,1.42%
22-Oct-19,471.76,473.09,474.76,470.37,288.36M,-0.28%
23-Oct-19,473.45,471.76,473.55,470.95,237.96M,0.36%
24-Oct-19,473.26,473.45,474.76,471.32,215.08M,-0.04%
25-Oct-19,475.59,473.26,476.79,472.62,219.78M,0.49%
28-Oct-19,477.97,475.59,479.73,475.59,264.66M,0.50%
29-Oct-19,479.31,477.97,481.23,476.86,253.28M,0.28%
30-Oct-19,478.62,479.31,479.69,475.44,227.69M,-0.14%
31-Oct-19,475.99,478.62,478.62,472.42,295.77M,-0.55%
1-Nov-19,482.76,475.99,483.35,475.99,239.35M,1.42%
4-Nov-19,487.06,482.76,487.81,482.76,266.35M,0.89%
5-Nov-19,489.12,487.06,491.08,487.06,326.29M,0.42%
6-Nov-19,491.13,489.12,491.14,488.03,254.86M,0.41%
7-Nov-19,494.41,491.13,497.53,491.13,301.19M,0.67%
8-Nov-19,494.49,494.41,494.52,491.13,207.39M,0.02%
11-Nov-19,493.2,494.49,494.49,490.88,165.35M,-0.26%
12-Nov-19,493.38,493.2,495.08,491.89,201.97M,0.04%
13-Nov-19,490.55,493.38,493.38,487.92,216.05M,-0.57%
14-Nov-19,490.99,490.55,491.46,488.41,187.50M,0.09%
15-Nov-19,493.22,490.99,493.26,490.99,206.38M,0.45%
18-Nov-19,493.95,493.22,494.05,491.45,199.72M,0.15%
19-Nov-19,494.73,493.95,496.41,493.69,196.77M,0.16%
20-Nov-19,492.26,494.73,494.73,489.11,227.50M,-0.50%
21-Nov-19,491.78,492.26,494.52,490.31,269.57M,-0.10%
22-Nov-19,495.51,491.78,496.07,491.78,206.63M,0.76%
25-Nov-19,498.74,495.51,499.33,495.51,269.19M,0.65%
26-Nov-19,498.15,498.74,498.74,495.98,286.44M,-0.12%
27-Nov-19,500.03,498.15,500.37,497.93,186.76M,0.38%
29-Nov-19,498.96,500.03,500.68,498.26,112.36M,-0.21%
2-Dec-19,495.74,498.96,500.98,495.56,237.77M,-0.65%
3-Dec-19,489.21,495.74,495.74,486.04,289.26M,-1.32%
4-Dec-19,494.04,489.21,495.03,489.21,225.57M,0.99%
5-Dec-19,495.88,494.04,496.51,493.65,212.53M,0.37%
6-Dec-19,502.58,495.88,503.96,495.88,293.54M,1.35%
9-Dec-19,501.07,502.58,503.17,501.05,200.70M,-0.30%
10-Dec-19,501.06,501.07,502.22,498.75,228.65M,0.00%
11-Dec-19,500.03,501.06,501.8,499.74,244.59M,-0.21%
12-Dec-19,510.03,500.03,511.33,500.03,317.97M,2.00%
13-Dec-19,507.63,510.03,512.24,505.22,262.82M,-0.47%
16-Dec-19,509.67,507.63,512.94,507.63,293.42M,0.40%
17-Dec-19,512.16,509.67,513.34,509.67,266.87M,0.49%
18-Dec-19,509.73,512.16,512.91,509.65,285.78M,-0.47%
19-Dec-19,509.88,509.73,510.89,509.01,247.88M,0.03%
20-Dec-19,510.17,509.88,513.31,509.48,565.98M,0.06%
23-Dec-19,509.28,510.17,511.24,508.37,185.99M,-0.17%
24-Dec-19,509.79,509.28,509.96,508.75,77.89M,0.10%
26-Dec-19,512.59,509.79,512.7,509.79,137.61M,0.55%
27-Dec-19,511.89,512.59,513.64,511.19,144.67M,-0.14%
30-Dec-19,509.9,511.89,513.71,509.39,154.19M,-0.39%
31-Dec-19,511.39,509.9,511.53,508.77,170.01M,0.29%
2-Jan-20,516.21,511.39,516.26,511.39,226.82M,0.94%
3-Jan-20,510.52,516.21,516.21,507.94,217.46M,-1.10%
6-Jan-20,510.23,510.52,510.52,505.94,220.12M,-0.06%
7-Jan-20,506.82,510.23,510.23,506.67,214.59M,-0.67%
8-Jan-20,509.56,506.82,512.69,506.82,253.83M,0.54%
9-Jan-20,513.48,509.56,513.84,509.56,228.20M,0.77%
10-Jan-20,509.47,513.48,513.48,508.74,212.21M,-0.78%
13-Jan-20,513.18,509.47,513.18,509.18,246.18M,0.73%
14-Jan-20,511.95,513.18,515.61,511.13,341.74M,-0.24%
15-Jan-20,509.14,511.95,511.95,507.39,332.63M,-0.55%
16-Jan-20,513.07,509.14,513.28,509.14,321.66M,0.77%
17-Jan-20,515.28,513.07,515.97,513.07,329.16M,0.43%
21-Jan-20,510.83,515.28,515.28,510.54,297.71M,-0.86%
22-Jan-20,512.19,510.83,513.22,510.83,251.02M,0.27%
23-Jan-20,510.99,512.19,512.19,505.99,274.74M,-0.23%
24-Jan-20,504.03,510.99,510.99,501.01,300.37M,-1.36%
27-Jan-20,496.28,504.03,504.03,494.17,297.59M,-1.54%
28-Jan-20,501.89,496.28,504.22,496.28,249.80M,1.13%
29-Jan-20,501.09,501.89,505.5,500.65,220.61M,-0.16%
30-Jan-20,507.35,501.09,507.72,496.49,283.04M,1.25%
31-Jan-20,497.1,507.35,507.35,495.04,352.72M,-2.02%
3-Feb-20,500.06,497.1,504.97,497.1,261.22M,0.60%
4-Feb-20,505.25,500.06,509.81,500.06,267.66M,1.04%
5-Feb-20,515.2,505.25,515.56,505.25,288.92M,1.97%
6-Feb-20,514.33,515.2,517.78,513.08,251.12M,-0.17%
7-Feb-20,512.49,514.33,514.33,510.37,205.08M,-0.36%
10-Feb-20,513.56,512.49,513.57,510.6,189.77M,0.21%
11-Feb-20,515.63,513.56,517.93,513.56,203.30M,0.40%
12-Feb-20,516.01,515.63,519.77,515.3,199.87M,0.07%
13-Feb-20,515.78,516.01,516.72,512.77,198.66M,-0.04%
14-Feb-20,516.18,515.78,516.48,513.75,185.58M,0.08%
18-Feb-20,511.6,516.18,516.18,508.9,248.12M,-0.89%
19-Feb-20,515.37,511.6,516.76,511.6,200.21M,0.74%
20-Feb-20,514.7,515.37,517.98,511.29,323.86M,-0.13%
21-Feb-20,509.7,514.7,514.7,506.95,309.42M,-0.97%
24-Feb-20,493.01,509.7,509.7,490.78,378.54M,-3.27%
25-Feb-20,476.22,493.01,493.92,473.91,441.87M,-3.41%
26-Feb-20,473.01,476.22,483.67,473.01,415.84M,-0.67%
27-Feb-20,452.33,473.01,473.01,452.13,558.54M,-4.37%
28-Feb-20,440.7,452.33,452.33,429.83,816.99M,-2.57%
2-Mar-20,462.16,440.7,462.44,436.34,605.55M,4.87%
3-Mar-20,444.92,462.16,466.52,440.72,651.26M,-3.73%
4-Mar-20,459.55,444.92,459.74,443.6,509.90M,3.29%
5-Mar-20,437.12,459.55,459.55,432.45,545.48M,-4.88%
6-Mar-20,422.74,437.12,437.12,413.9,632.72M,-3.29%
9-Mar-20,376.6,422.74,422.74,372.4,689.37M,-10.91%
10-Mar-20,399.35,376.6,399.37,376.6,628.63M,6.04%
11-Mar-20,377.3,399.35,399.35,372.3,665.51M,-5.52%
12-Mar-20,336.66,377.3,377.3,336.54,752.65M,-10.77%
13-Mar-20,381.2,336.66,381.34,336.66,718.09M,13.23%
16-Mar-20,327.87,381.2,381.2,325.33,662.61M,-13.99%
17-Mar-20,346.78,327.87,349.56,322.72,707.59M,5.77%
18-Mar-20,316.1,346.78,346.78,302.42,725.89M,-8.85%
19-Mar-20,323.22,316.1,328.15,298.96,629.27M,2.25%
20-Mar-20,312.65,323.22,328.66,308.4,736.94M,-3.27%
23-Mar-20,293.55,312.65,312.65,291.28,668.01M,-6.11%
24-Mar-20,330.99,293.55,332.24,293.55,629.33M,12.75%
25-Mar-20,339.78,330.99,353.21,323.13,698.73M,2.66%
26-Mar-20,361.62,339.78,363.12,339.78,604.30M,6.43%
27-Mar-20,349.66,361.62,361.62,342.51,500.98M,-3.31%
30-Mar-20,356.7,349.66,358.06,343.32,423.74M,2.01%
31-Mar-20,346.02,356.7,356.7,343.45,472.96M,-2.99%
1-Apr-20,325.37,346.02,346.02,322.37,482.87M,-5.97%
2-Apr-20,333.4,325.37,335.65,322.61,431.31M,2.47%
3-Apr-20,325.95,333.4,334.42,321.56,405.20M,-2.23%
6-Apr-20,350.26,325.95,352.35,325.95,494.10M,7.46%
7-Apr-20,353.56,350.26,368.96,350.26,505.35M,0.94%
8-Apr-20,369.12,353.56,370.81,353.56,421.29M,4.40%
9-Apr-20,388.28,369.12,393.01,369.12,602.39M,5.19%
13-Apr-20,374.38,388.28,388.28,371.15,399.24M,-3.58%
14-Apr-20,375.62,374.38,384.22,369.15,486.15M,0.33%
15-Apr-20,359.22,375.62,375.62,358.01,460.14M,-4.37%
16-Apr-20,352.99,359.22,359.48,350,477.17M,-1.73%
17-Apr-20,372.64,352.99,374.02,352.99,522.96M,5.57%
20-Apr-20,365.35,372.64,372.64,361.42,427.18M,-1.96%
21-Apr-20,353.65,365.35,365.35,352.41,428.50M,-3.20%
22-Apr-20,357.5,353.65,361.85,353.65,333.74M,1.09%
23-Apr-20,355.96,357.5,363.03,355.53,382.35M,-0.43%
24-Apr-20,360.99,355.96,362.46,354.35,377.62M,1.41%
27-Apr-20,374.02,360.99,375.23,360.99,401.62M,3.61%
28-Apr-20,377.42,374.02,387.52,374.02,388.86M,0.91%
29-Apr-20,388.77,377.42,392.84,377.42,437.60M,3.01%
30-Apr-20,378.34,388.77,388.77,376.66,387.55M,-2.68%
1-May-20,365.79,378.34,378.34,363.87,339.64M,-3.32%
4-May-20,362.44,365.79,365.79,355.99,339.88M,-0.92%
5-May-20,362.19,362.44,369.63,362,348.49M,-0.07%
6-May-20,353.83,362.19,365.84,353.76,355.83M,-2.31%
7-May-20,361.68,353.83,367.65,353.83,360.78M,2.22%
8-May-20,369.6,361.68,369.89,361.68,323.17M,2.19%
11-May-20,362.42,369.6,369.6,360.61,383.56M,-1.94%
12-May-20,352.74,362.42,365.18,352.74,416.11M,-2.67%
13-May-20,342.14,352.74,352.74,340.02,568.33M,-3.01%
14-May-20,351.18,342.14,351.52,332.96,547.61M,2.64%
15-May-20,348.6,351.18,351.52,344.95,428.62M,-0.73%
18-May-20,367.15,348.6,369.5,348.6,465.70M,5.32%
19-May-20,357.89,367.15,367.15,357.84,346.06M,-2.52%
20-May-20,365.83,357.89,367.88,357.89,346.88M,2.22%
21-May-20,364.54,365.83,367.95,362.67,305.84M,-0.35%
22-May-20,363.6,364.54,364.66,359.63,268.46M,-0.26%
26-May-20,381.92,363.6,386.01,363.6,523.25M,5.04%
27-May-20,398.5,381.92,398.73,381.92,552.71M,4.34%
28-May-20,392.28,398.5,402.99,391.31,442.05M,-1.56%
29-May-20,387.52,392.28,392.28,384.1,568.28M,-1.21%
1-Jun-20,392.01,387.52,393.98,386.7,302.30M,1.16%
2-Jun-20,395.23,392.01,398.12,392.01,368.42M,0.82%
3-Jun-20,410.36,395.23,411.81,395.23,435.83M,3.83%
4-Jun-20,418.46,410.36,418.61,405.92,474.20M,1.97%
5-Jun-20,434.64,418.46,443.8,418.46,647.59M,3.87%
8-Jun-20,442.27,434.64,443.3,434.64,477.71M,1.76%
9-Jun-20,432.93,442.27,442.27,429.09,413.54M,-2.11%
10-Jun-20,416.7,432.93,432.93,416.62,519.29M,-3.75%
